date,portfolio_return,equity
2025-03-06,-0.007610770096636538,1.0533096011522947
2025-03-07,-0.0032910744964954235,1.0498430807870285
2025-03-10,0.0037521345654354943,1.0537822332987328
2025-03-11,-0.006136210363596073,1.0473160038377918
2025-03-12,0.010370139331122963,1.0581768167213048
2025-03-13,0.008878072261627734,1.0675713869657357
2025-03-14,0.004232096015456599,1.0720894515787287
2025-03-17,0.006706827891530764,1.0792797710147928
2025-03-18,0.009804191454267586,1.0898612365225397
2025-03-19,-0.001883114072818548,1.0878089034906246
2025-03-20,-0.004608607136703524,1.0827956196146282
2025-03-21,-2.4889182222209705e-05,1.0827686697171421
2025-03-24,-0.010162802286904526,1.0717647058043522
2025-03-25,0.0022001825440993716,1.0741227838014449
2025-03-26,0.007651546196616288,1.0823414839025396
2025-03-27,0.022575821460660173,1.1067762320025893
2025-03-28,-0.00014010248913082224,1.106621169897575
2025-03-31,0.007181611499173179,1.1145684932165398
2025-04-01,-0.0009891151788032904,1.1134660566020835
2025-04-02,-0.006726078544363023,1.1059767964488958
2025-04-03,-0.0030191390412655505,1.1026376987240032
2025-04-04,-0.01957016760796637,1.0810588941491122
2025-04-07,-0.05074290721991748,1.0262028229840372
2025-04-08,-0.006717338409424234,1.019309471345347
2025-04-09,0.021438485484434167,1.0411619226509305
2025-04-10,-0.0015723835961444776,1.039524816722824
2025-04-11,0.012262610874741675,1.052272105044933
2025-04-14,0.0007147513343179202,1.0530242179360796
2025-04-15,0.004387283257824004,1.0576441334575137
2025-04-16,0.019060220212550938,1.0778030635477265
2025-04-17,-0.006611522553209015,1.0706771442851628
2025-04-21,0.006727830387148026,1.0778804785113094
2025-04-22,-0.004307103568786108,1.0732379356555886
2025-04-23,-0.0071327833453311285,1.0655827619825669
2025-04-24,0.012546196560223932,1.0789517727655866
2025-04-25,-0.0017376443763102434,1.0770769382853307
2025-04-28,0.010271018946701682,1.0881396159255148
2025-04-29,-0.0006772624670385308,1.0874026598047506
2025-04-30,-0.007787617584175288,1.0789343837301761
2025-05-01,-0.0129213726240901,1.0649930705210555
2025-05-02,-0.004538048010009177,1.0601600808367038
2025-05-05,0.012141216615472517,1.073031714025219
2025-05-06,0.01567412789550582,1.0898505503467844
2025-05-07,-0.005383024407635217,1.083983858233593
2025-05-08,-0.005454119068257324,1.078071681202718
2025-05-09,-0.0024950644919772644,1.075381822831143
2025-05-12,0.004183238260041003,1.0798804012165628
2025-05-13,0.01602374131164826,1.0971841254131758
2025-05-14,-0.005014885682631013,1.0916818724514312
2025-05-15,0.014946874515031922,1.1079991044092978
2025-05-16,-0.007082737014215505,1.1001514381407804
2025-05-19,0.006896294564218734,1.1077384065234481
2025-05-20,-0.008509189154761657,1.098312450888346
2025-05-21,0.004919547343647079,1.1037156509886081
2025-05-22,-0.013904155621455971,1.0883694168154259
2025-05-23,0.018603670768986613,1.1086170831208941
2025-05-26,-0.00919542062095276,1.0984228827340237
2025-05-27,0.014012391229777375,1.1138144139026327
2025-05-28,5.044198191609794e-05,1.1138705969091567
2025-05-29,0.0026301966289471084,1.1168002955982304
2025-05-30,0.0018171089582983782,1.118829643419992
2025-06-02,0.013730184001131608,1.1341913802900692
2025-06-03,0.006320495556245105,1.141360031869124
2025-06-04,0.0008979797529012532,1.142384950068513
2025-06-05,-0.006385302949996655,1.1350904760768088
2025-06-06,0.003201479234217134,1.1387244446649265
2025-06-09,0.008599407023982245,1.1485167996527585
2025-06-10,0.002302517921487205,1.1511612801670883
2025-06-11,-0.0014558713940369854,1.14948533738937
2025-06-12,0.007073187197385033,1.1576158623613744
2025-06-13,-0.0040915184299615825,1.152879455725707
2025-06-16,-0.002280888305957407,1.1502498664569636
2025-06-17,0.0034565825918068853,1.154225800121587
2025-06-18,0.0024215682869013584,1.1570208367150847
2025-06-19,-0.002109695776671157,1.1545798747423464
2025-06-20,0.004868718165782123,1.1602011987523508
2025-06-23,-0.005968144973957922,1.153276949799237
2025-06-24,0.010610236258294973,1.1655134907078526
2025-06-25,-0.0023020633731787306,1.1628304047899483
2025-06-26,0.006967124612530498,1.1709319891233592
2025-06-27,-0.0028166945834372887,1.167633831332022
2025-06-30,0.026857773759124976,1.1989938766074377
2025-07-01,0.01770839549795248,1.2202261343740255
2025-07-02,-0.00324307425154032,1.2162688504165804
2025-07-03,-0.0008881490979855504,1.215188622334175
2025-07-04,-0.001904754009630379,1.2128739869333267
2025-07-07,-0.004995002664311299,1.2068156781371209
2025-07-08,0.00575176958347164,1.2137570038474867
2025-07-09,0.008124965358361195,1.223618737457216
2025-07-10,0.020944882889610605,1.2492472886147907
2025-07-11,0.005095652867125544,1.2556130191427695
2025-07-14,0.008717829031341143,1.2665592387731823
2025-07-15,-0.006169283859842278,1.258745475303885
2025-07-16,0.008293289960719985,1.2691846165173244
2025-07-17,0.006412508094209752,1.2773232731437882
2025-07-18,0.012768757423890793,1.2936331041704516
2025-07-21,-0.007255041004607757,1.284247742954777
2025-07-22,0.004923065946589793,1.2905701792851023
2025-07-23,0.004356267475449593,1.2961922481819073
2025-07-24,0.0008198112226385964,1.297254881133664
2025-07-25,0.015155480126705312,1.3169154017039566
2025-07-28,-0.0021572483643530855,1.3140744881076394
2025-07-29,-0.010829500201485726,1.2998437181739104
2025-07-30,-0.006445607322976535,1.2914654359853237
2025-07-31,-0.009617453034386176,1.2790448278092017
2025-08-01,0.004805272313867442,1.2851909865084685
2025-08-04,0.017627389742212857,1.3078455489208323
2025-08-05,-0.000808486686995439,1.3067881732058835
2025-08-06,0.01609339811917391,1.3278188355347138
2025-08-07,0.0008489064507344323,1.3289460295096058
2025-08-08,-0.003382283142714493,1.3244511577564182
2025-08-11,0.0014697871706086756,1.3263978190761863
2025-08-12,0.013911086466361484,1.3448494538261482
2025-08-13,0.013428911643810954,1.3629093183158068
2025-08-14,-0.02069525802901854,1.3347035583031075
2025-08-15,0.016445385478573327,1.3566532728190255
2025-08-18,-0.009054951247435678,1.3443688435739751
2025-08-19,-0.009361162187111619,1.3317839887899796
2025-08-20,0.0185419092171889,1.3564778066070293
2025-08-21,0.014360889512506025,1.3759580345138793
2025-08-22,0.0047968593987072206,1.3825583117439637
2025-08-25,0.00034924101490318993,1.38304115781192
2025-08-26,-0.008285280962671965,1.371582273236509
2025-08-27,0.009892564923968356,1.3851507399230651
2025-08-28,0.006068196717578337,1.3935561070964175
2025-08-29,-0.005846356216305804,1.3854088816869234
2025-09-01,-0.00833334687693928,1.3738637889094338
2025-09-02,-0.0024145539633831556,1.3705465206527738
2025-09-03,-0.005469090211704201,1.3630508780919866
2025-09-04,0.00846112584230992,1.374583823100994
2025-09-05,-0.013216737337714113,1.3564163097623971
2025-09-08,0.008512914092327831,1.367963365280837
2025-09-09,-0.0011302287486423626,1.366417253758307
2025-09-10,0.006770524979604398,1.37566861590744
2025-09-11,0.018210224394444526,1.4007198500955094
2025-09-12,-0.0019499882667802408,1.397988462822777
2025-09-15,0.009409268171235885,1.4111425111697704
2025-09-16,-0.0003547875330720167,1.4106418553994193
2025-09-17,-0.0035086848511386806,1.4056923576909972
2025-09-18,-0.00799981060160045,1.394447085065352
2025-09-19,0.005797786352339443,1.4025317913442037
2025-09-22,0.0006951303345511164,1.4035067337375393
2025-09-23,-0.0010915453233626797,1.40197474252602
2025-09-24,-0.0012366319534642032,1.4002410157614626
2025-09-25,0.0015842197118165848,1.402459305179926
2025-09-26,-0.004674799682106637,1.3959030888659034
2025-09-29,-0.003032129923234317,1.3916705293402178
2025-09-30,-0.004367271671679237,1.3855927260611194
2025-10-01,0.010077665925853314,1.3995562666636556
2025-10-02,0.0005933501556404743,1.4003866935923082
2025-10-03,0.0012694880947857756,1.40216446782792
2025-10-06,0.009980698329211815,1.4161590483892503
2025-10-07,-0.0012712198612333894,1.4143587988802726
2025-10-08,0.011305939014800037,1.4303494532054588
2025-10-09,-0.007520027711954702,1.4195931856795745
2025-10-10,-0.017214796183986875,1.395155178323924
2025-10-13,0.02028881965731536,1.4234612301309078
2025-10-14,-0.0002471388175356859,1.4231094376056852
2025-10-15,0.009609575222742675,1.4367849147965521
2025-10-16,0.004291362065529343,1.442950679076235
2025-10-17,-0.00219131943337129,1.439788713211779
2025-10-20,0.019801083030204003,1.4682980890680362
2025-10-21,-0.02151511820808042,1.436707482117039
2025-10-22,-0.004908957294313435,1.429654746442906
2025-10-23,0.006112909497626662,1.4383940965207638
2025-10-24,0.005166007338400003,1.4458248509789013
2025-10-27,0.0005891294049342743,1.4466766289129978
2025-10-28,0.0010599711203815492,1.4482100643601765
2025-10-29,0.00039869905051122733,1.4487874643377776
2025-10-30,-0.0022149581726096006,1.4455784607032682
2025-10-31,0.001721441859712643,1.4480669399770218
2025-11-03,0.0037765961472306184,1.4535357040034713
2025-11-04,-0.011084070392626783,1.4374246119421004
2025-11-05,0.0051606856372104675,1.4448427084915227
2025-11-06,-0.010353673325713686,1.429883279080762
2025-11-07,0.007121915998808181,1.4400667876824755
2025-11-10,0.015912280497533866,1.4629815343432615
2025-11-11,0.0037681639702397502,1.4684942886501
2025-11-12,0.0004279706914639043,1.4691227611662243
2025-11-13,-0.019710442723314237,1.44016570112874
2025-11-14,-0.00023918325564598053,1.4398212376076744
2025-11-17,0.0014789541370682589,1.4419506671836733
2025-11-18,-0.01117263291000133,1.4258402817048985
2025-11-19,0.0018205597292439233,1.4284361091021043
2025-11-20,-0.012852627171450672,1.4100769523535774
2025-11-21,0.004817495166116366,1.416869991255393
2025-11-24,0.0164253157196735,1.4401425281954938
2025-11-25,0.007564354673290641,1.451036277058854
2025-11-26,0.008036289778965495,1.4626972250610901
2025-11-27,0.0,1.4626972250610901
2025-11-28,0.007444440236767046,1.4735861871375424
2025-12-01,-0.008877769679410822,1.4605040283653743
2025-12-02,-0.0022721259448454934,1.457185579269974
2025-12-03,0.002086672546375401,1.4602262484132105
2025-12-04,-0.0077024145374515,1.4489789805294644
2025-12-05,-0.0031762627017593763,1.4443766426379752
2025-12-08,-0.012321425537112832,1.4265798633881663
2025-12-09,-0.0017120100535087759,1.4241375443199127
2025-12-10,0.009530394138703564,1.4377101364250067
2025-12-11,0.002890965237130949,1.441866506450482
2025-12-12,0.0004580767342728569,1.4425269919510142
2025-12-15,0.0005324247262927795,1.4432950289898736
2025-12-16,0.0005592700156909307,1.4441022206233833
2025-12-17,-0.0016627030132965182,1.4417011075096446
2025-12-18,0.0033183685171789636,1.4464852030759867
2025-12-19,-0.006268766094633338,1.437417525678555
2025-12-22,0.009065841415609916,1.4504489250143753
2025-12-23,0.003910518995939564,1.4561209330882843
2025-12-24,0.003398267761413794,1.461069221911918
2025-12-26,0.002628399242945593,1.4649094951486823
2025-12-29,-0.013836140343190398,1.4446408017837329
2025-12-30,0.0005273722978893871,1.4454026653229943
2025-12-31,-0.004625652845537694,1.4387167343711953
2026-01-02,0.005141546156553526,1.4461139628671709
2026-01-05,0.005293092383431157,1.4537683776695964
2026-01-06,0.008485309457218962,1.4661040522332422
2026-01-07,-0.004261103569779823,1.4598568310226026
2026-01-08,-0.0010665503886655066,1.4582998201520794
2026-01-09,0.004618447851139296,1.4650349018227775
2026-01-12,0.015460025757432364,1.4876843791404952
2026-01-13,0.004509578203165479,1.494393208189857
2026-01-14,-0.001008763215328575,1.492885719292198
2026-01-15,-0.00113481547801945,1.4911915694710312
2026-01-16,0.000915516144733582,1.4925567794277725
2026-01-19,-0.005555587157302755,1.4842647501524384
2026-01-20,0.008651372585448494,1.4971056775214546
2026-01-21,0.011504455024343866,1.5143290624551902
2026-01-22,0.005117511670107173,1.522078659104687
2026-01-23,0.004702695073771708,1.5292365309167517
2026-01-26,0.01217120239526966,1.5478491782447794
2026-01-27,0.015015042281233846,1.571090199101098
2026-01-28,0.0074708405431472835,1.5828275634574835
2026-01-29,0.0002416964308631364,1.583210127230243
2026-01-30,-0.03319456076853119,1.5306561624525448
2026-02-02,-0.02637570216145968,1.4902840314000936
2026-02-03,0.04364717734234154,1.5553307228090731
2026-02-04,0.013033006331434262,1.5756013579669181
2026-02-05,-0.015103270452605176,1.5518046245320518
2026-02-06,0.017992680255348427,1.5797257489600283
2026-02-09,0.013335458913898682,1.6007921167805126
2026-02-10,0.0025621725339982633,1.6048936223747683
2026-02-11,0.01444494146784055,1.6280762168120824
2026-02-12,-0.019419013147555893,1.5964605833525856
2026-02-13,0.011783010463639497,1.6152716951110169
2026-02-16,0.0,1.6152716951110169
2026-02-17,-0.019338230243699996,1.5840351991648285
2026-02-18,0.012377229800319632,1.6036411668366866
2026-02-19,0.003107331715573869,1.608624211894798
2026-02-20,0.00038836830570946734,1.609248950554495
2026-02-23,0.023679626190053073,1.6473553641503607
2026-02-24,-0.0021951759007962455,1.6437391293549304
2026-02-25,-0.003268145998860901,1.6383671498961578
2026-02-26,-0.009238990705069578,1.6232302910267757
2026-02-27,0.02203051842263918,1.658990895857427
2026-03-02,0.00986801961342872,1.6753618505562478
2026-03-03,-0.005597223095027267,1.6659844765137866
2026-03-04,-0.009172985526319472,1.6507024250236526
2026-03-05,0.016264511909043988,1.6775502942737377
2026-03-06,-0.004005100737486019,1.670831536352972
2026-03-09,-0.007395829234905707,1.6584743516298104
2026-03-10,-0.00921911227079264,1.6431846903839051
2026-03-11,0.02993954435392343,1.692380891303342
2026-03-12,0.013613023047563805,1.715419311381911
2026-03-13,-0.008221324313878118,1.7013162928887509
2026-03-16,0.00018268801011485846,1.7016271029768746
2026-03-17,0.002308235662645634,1.7055548593404901
2026-03-18,0.008215387743353803,1.7195666538275334
2026-03-19,0.00428225468703669,1.7269302761905583
2026-03-20,-0.0005575307928973308,1.7259674593843954
2026-03-23,-0.007478246109093052,1.7130602499468328
2026-03-24,0.020823643121414305,1.7487324052372066
2026-03-25,0.021080458505278322,1.7855964861426452
2026-03-26,0.010680534302564288,1.8046676106634298
2026-03-27,0.016170680189105203,1.833850313443105
2026-03-30,0.0012860556536412235,1.8362087470066402
2026-03-31,-0.01880567634791508,1.8016775996032226
2026-04-01,0.003951069272685032,1.8087961526062997
2026-04-02,-0.005170184133191443,1.7994443434379168
2026-04-06,0.02257491690569191,1.8400666499674452
2026-04-07,-0.0013671701945699262,1.8375509656875877
2026-04-08,-0.007906985663834337,1.823021476545331
2026-04-09,-0.007268465665386266,1.8097709075357995
2026-04-10,-0.006850698513799121,1.797372712669227
2026-04-13,-0.006022536754679046,1.7865479694453195
2026-04-14,-0.009016037327569651,1.7704403862653069
2026-04-15,-0.004714079860369905,1.7620943888964282
2026-04-16,0.006803375122001428,1.7740825780244645
2026-04-17,-0.015622304359527679,1.7463673200316308
2026-04-20,-0.0011338189290261238,1.7443872557071463
2026-04-21,0.00054195987942592,1.7453326436139214
2026-04-22,0.00035382960720050293,1.7459501939776456
2026-04-23,0.023412148791630855,1.7868266397018269
2026-04-24,-0.011036581306651083,1.7671061822118674
2026-04-27,-0.0052563916207321775,1.757817580082745
2026-04-28,0.011236295822836695,1.7775689384151376
2026-04-29,-0.0031493861124041915,1.7719706874866519
2026-04-30,0.004315609380904473,1.779617820808257
2026-05-01,0.00412290329628795,1.7869550129878
2026-05-04,0.002397195249536447,1.7912386930560698
2026-05-05,-0.0005039514970492931,1.7903359956351315
2026-05-06,0.009364963986540556,1.8071024277580616
2026-05-07,0.01844787295102871,1.8404396237548377
2026-05-08,0.01889896322658672,1.8752220245249336
2026-05-11,-0.010470452760089658,1.8555876009024657
2026-05-12,-0.003332248933738661,1.8494043210978999
2026-05-13,0.015934205678924524,1.8788731099337654
2026-05-14,0.025450560200361478,1.926691483126975
2026-05-15,-0.024453288262634598,1.8795775408969082
2026-05-18,0.002371841319000737,1.8840356005706733
2026-05-19,-0.010262466826898945,1.8647007477191202
2026-05-20,0.00487256892093002,1.8737866306292912
2026-05-21,-0.0048761307193267624,1.8646498020782158
2026-05-22,-0.009854569643401034,1.8462744807430822
2026-05-25,0.0,1.8462744807430822
2026-05-26,-0.0005833260300661305,1.8451975007798178
2026-05-27,-0.0004365924348261145,1.8443919015102173
2026-05-28,0.0001749026392157127,1.8447144905215396
2026-05-29,0.008861211180722101,1.861060895190189
2026-06-01,0.0029077717709019937,1.8664724355251527
2026-06-02,0.0019874865579250964,1.8701820244014966
2026-06-03,-0.0054323753385142615,1.8600224936936052
2026-06-04,-0.004827170855455068,1.8510438473215567
2026-06-05,-0.017800737622616133,1.8180939014674278
2026-06-08,0.0015155385686724072,1.8208492928965698
2026-06-09,-0.0022522500753112684,1.8167482849395131
