Date,DRAM_return_1d,DRAM_return_5d,DRAM_ma20,DRAM_ma50,DRAM_vol20,NEE_return_1d,NEE_return_5d,NEE_ma20,NEE_ma50,NEE_vol20,P52.SI_return_1d,P52.SI_return_5d,P52.SI_ma20,P52.SI_ma50,P52.SI_vol20,ULG.SI_return_1d,ULG.SI_return_5d,ULG.SI_ma20,ULG.SI_ma50,ULG.SI_vol20,XOM_return_1d,XOM_return_5d,XOM_ma20,XOM_ma50,XOM_vol20
2025-02-25,0.0,0.0,27.760000228881836,27.760000228881836,0.0,0.0067795941620005795,0.040584098661524015,66.78097991943359,67.39226516723633,0.011534927484503743,0.0,-0.015873055908302458,0.5896224945783615,0.5556283366680145,0.010294000280955383,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,-0.013840194486757107,-0.0037225246138270496,104.59051551818848,103.69698684692383,0.014285181001325892
2025-02-26,0.0,0.0,27.760000228881836,27.760000228881836,0.0,-0.00378780670566492,0.028236527246367826,66.78671798706054,67.35822540283203,0.01152611889991464,-0.016128971079061638,-0.0317460109276827,0.5886847257614136,0.5567536616325378,0.010848984694833669,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,-0.002460641786989015,-0.00761562549499295,104.67470207214356,103.73446838378906,0.014267660173806195
2025-02-27,0.0,0.0,27.760000228881836,27.760000228881836,0.0,-0.022954607663925986,-0.01083541407699451,66.69492454528809,67.30295837402343,0.012533793453892562,0.008196533415690377,-0.016000042305555073,0.5879813939332962,0.5580665373802185,0.01106356305880112,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,0.006303745643025049,-0.01651785923300575,104.74918899536132,103.79395782470704,0.014220603717561467
2025-02-28,0.0,0.0,27.760000228881836,27.760000228881836,0.0,0.019720013552183113,-0.011620889532939493,66.6561122894287,67.30732192993165,0.013355341595514787,0.016260206294158808,0.008064434281447319,0.5877469480037689,0.5596607446670532,0.01172964273740998,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,0.010712574692218535,0.005781783209005686,105.01072120666504,103.90637496948243,0.012998659000153097
2025-03-03,0.0,0.0,27.760000228881836,27.760000228881836,0.0,0.020664281801593853,0.01991706529009396,66.71157722473144,67.35398620605469,0.014055411018275,0.0,0.008064434281447319,0.5877469480037689,0.561348729133606,0.011592329769050568,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,-0.03206678479051284,-0.03154490430144219,105.08847389221191,103.96755142211914,0.015134514603268206
2025-03-04,0.0,0.0,27.760000228881836,27.760000228881836,0.0,-0.010751301605949393,0.0021574087900668726,66.78490600585937,67.34946884155273,0.013756998869564257,-0.007999919456731619,0.0,0.5865747392177582,0.5628491604328155,0.008939346517812342,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,-0.002041571828933497,-0.01995810450356672,105.01908721923829,104.01764999389648,0.013853285565182583
2025-03-05,0.0,0.0,27.760000228881836,27.760000228881836,0.0,-0.005222238046170613,0.0007144170208788214,66.87386589050293,67.32213638305664,0.013592601819357278,0.008064434281447319,0.024590017034085365,0.5858714133501053,0.5644433677196503,0.009096045829441167,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,-0.019527551073707627,-0.036725649553202566,104.8526798248291,104.01923248291016,0.014487472097990808
2025-03-06,0.0,0.0,27.760000228881836,27.760000228881836,0.0,-0.006668596468731747,0.01739495850506456,66.93682403564453,67.27770965576173,0.013712562655681743,0.0,0.016260206294158808,0.5849336445331573,0.566037575006485,0.008855660555608682,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,0.020675188658402677,-0.022968727256570176,104.85994338989258,104.06077896118164,0.015020085923784557
2025-03-07,0.0,0.0,27.760000228881836,27.760000228881836,0.0,0.04027996507557985,0.03790803145549737,67.18352317810059,67.29798248291016,0.015768365094236843,-0.016000042305555073,-0.016000042305555073,0.5839958727359772,0.5674442279338837,0.008897449462598012,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,0.013008714803146582,-0.020749104436837862,104.91253471374512,104.12749938964843,0.015270743877827292
2025-03-10,0.0,0.0,27.760000228881836,27.760000228881836,0.0,0.04572291035296594,0.0633900163691079,67.52237129211426,67.38743377685547,0.01800389592340542,0.016260206294158808,0.0,0.5835269868373871,0.5689446580410004,0.009749698475170996,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,0.025499962941820442,0.03749074970366251,104.9996208190918,104.24780090332031,0.015738231226749708
2025-03-11,0.0,0.0,27.760000228881836,27.760000228881836,0.0,-0.027967553273954615,0.04488345662050719,67.72842712402344,67.44250946044922,0.019414009579891044,-0.023999860066240775,-0.016128971079061638,0.5825892180204392,0.5700699830055237,0.010961498788515281,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,-0.023613571450347814,0.01506421426085347,104.92664108276367,104.33110595703126,0.016599358590230737
2025-03-12,0.0,0.0,27.760000228881836,27.760000228881836,0.0,-0.014993956920421825,0.03461954865537775,67.93117637634278,67.47752151489257,0.019417178657503104,0.01639337942164132,-0.007999919456731619,0.5823547780513764,0.5712890827655792,0.01155020048369735,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,-0.00027490505513061425,0.03499610732392755,105.01210441589356,104.37938125610351,0.015077042423731273
2025-03-13,0.0,0.0,27.760000228881836,27.760000228881836,0.0,-0.0026054234960861677,0.038851608743403654,68.15727806091309,67.5104002380371,0.019229777744608486,0.0,-0.007999919456731619,0.5823547780513764,0.5724144077301025,0.011408551579290351,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,-0.00421520508299944,0.00975648073324642,105.0380313873291,104.42377120971679,0.015041677480213999
2025-03-14,0.0,0.0,27.760000228881836,27.760000228881836,0.0,0.011274685715292998,0.009886155079882775,68.44872360229492,67.5518228149414,0.019109396206402573,0.008064434281447319,0.016260206294158808,0.5825892180204392,0.5736335086822509,0.011547910508340701,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,0.029723093516164534,0.02641719843514645,105.21375961303711,104.51972518920898,0.016414886538320485
2025-03-17,0.0,0.0,27.760000228881836,27.760000228881836,0.0,-0.019578751585322407,-0.05317762944877891,68.67075614929199,67.5798225402832,0.019838042945940486,0.008000122848823565,0.008000122848823565,0.5830581039190292,0.5749463880062103,0.011668874290617083,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,0.01662201246720163,0.017531307276395403,105.47879257202149,104.65368515014649,0.016737000497595057
2025-03-18,0.0,0.0,27.760000228881836,27.760000228881836,0.0,-0.01955346470967767,-0.044981763860866164,68.80378684997558,67.59612625122071,0.020475628888279893,0.007936427065229124,0.04098350065248013,0.583292543888092,0.5763530433177948,0.011240784717589578,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,-0.0010548766323733583,0.041040624445704665,105.64683876037597,104.76611511230469,0.01637668549918994
2025-03-19,0.0,0.0,27.760000228881836,27.760000228881836,0.0,-0.00282872084641117,-0.03318688972862771,68.90040435791016,67.60417556762695,0.020454175383848205,-0.007873936145295635,0.016129073595228638,0.583292543888092,0.5776659226417542,0.01139441686940973,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,0.015575511366091366,0.05754608929030103,105.89218635559082,104.94718231201172,0.016667674870888504
2025-03-20,0.0,0.0,27.760000228881836,27.760000228881836,0.0,0.009219674491036445,-0.02172436523379051,68.97671928405762,67.6247573852539,0.020272515904321015,-0.007936628843073446,0.008064434281447319,0.583292543888092,0.5787912452220917,0.01139441686940973,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,0.004245784626492499,0.06653185270471873,106.07943801879883,105.13766021728516,0.016393582051065125
2025-03-21,0.0,0.0,27.760000228881836,27.760000228881836,0.0,-0.00379474877154784,-0.03630206681815751,68.97117462158204,67.70285858154297,0.01978305471830524,0.008000122848823565,0.008000122848823565,0.5837614297866821,0.580104124546051,0.011360241877906331,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,-0.003451353343600916,0.032171543127720525,106.31038093566895,105.32787902832031,0.016136905280691522
2025-03-24,0.0,0.0,27.760000228881836,27.760000228881836,0.0,-0.011427722879506552,-0.028290072453692083,68.96387634277343,67.7733740234375,0.01979894205525985,-0.015873055908302458,-0.015873055908302458,0.5837614297866821,0.5812294495105743,0.011962139023896581,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,0.0025974626312075255,0.017932483705075386,106.527880859375,105.47151351928711,0.016121974399147285
2025-03-25,0.0,0.0,27.760000228881836,27.760000228881836,0.0,-0.02112170919887746,-0.029844342558307146,68.86228981018067,67.79584747314453,0.020278926028294387,0.0,-0.023622008624945345,0.5837614297866821,0.5823547744750976,0.011962139023896581,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,0.006822081390740697,0.025959162305275507,106.85725135803223,105.62213516235352,0.01570189805393122
2025-03-26,0.0,0.0,27.760000228881836,27.760000228881836,0.0,0.016620555505365786,-0.010921991022230682,68.8285629272461,67.81524948120118,0.020658067750150003,0.016129073595228638,0.0,0.5846991986036301,0.5835738754272461,0.011837359753109403,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,0.014409529048299952,0.024781258517092564,107.28024826049804,105.7709489440918,0.015836958107452007
2025-03-27,0.0,0.0,27.760000228881836,27.760000228881836,0.0,0.004302162112532093,-0.0157413613490206,68.88722534179688,67.80065872192382,0.01997244263638513,0.03174591003876048,0.04000000406784188,0.5863402962684632,0.5850743067264557,0.013564762959385496,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,-0.0032131059791582484,0.01716984364334917,107.65186996459961,105.91608108520508,0.015906835664619246
2025-03-28,0.0,0.0,27.760000228881836,27.760000228881836,0.0,0.005997587539826377,-0.006066455906431845,68.90072250366211,67.80583145141601,0.01952860632352415,-0.007692328001429272,0.023809382084609254,0.587278065085411,0.5866685152053833,0.013375317463504392,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,-0.0013571164675101333,0.019307415755812185,107.95915489196777,106.03910568237305,0.015848509937374782
2025-03-31,0.0,0.0,27.760000228881836,27.760000228881836,0.0,0.006245358555159397,0.011702470930741393,68.86553344726562,67.81948760986329,0.01899926763421446,0.0,0.040322478955737484,0.588215833902359,0.5871373987197877,0.013375317463504392,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,0.010192846630985963,0.027029389454178654,108.49546279907227,106.18517669677735,0.013595685339447551
2025-04-01,0.0,0.0,27.760000228881836,27.760000228881836,0.0,0.0004233216279843077,0.03396995926780111,68.86890754699706,67.83200134277344,0.01884070677460506,0.0,0.040322478955737484,0.5893880426883698,0.5877000606060028,0.013189529692052795,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,0.0009249128430812714,0.021013862455957488,109.04761505126953,106.34953994750977,0.013530488662567139
2025-04-02,0.0,0.0,27.760000228881836,27.760000228881836,0.0,-0.006204081450468246,0.010755802505257206,68.86890754699706,67.88116302490235,0.01885689535052128,-0.015503818676735337,0.007936427065229124,0.5898569285869598,0.5883564984798432,0.01366904797588993,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,-0.0031082927429630924,0.003381990537627999,109.68282928466797,106.54372497558593,0.012403689685020895
2025-04-03,0.0,0.0,27.760000228881836,27.760000228881836,0.0,0.02355253055214268,0.030129873710851518,68.9715789794922,67.94817962646485,0.019480833860420002,0.0,-0.023076886219628445,0.5903258144855499,0.5887316071987152,0.01366904797588993,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,-0.052582669333645415,-0.04631421940227032,109.91377334594726,106.60626754760742,0.01757910643733526
2025-04-04,0.0,0.0,27.760000228881836,27.760000228881836,0.0,-0.07249772617048056,-0.050248418047319277,68.68621788024902,67.84551132202148,0.023604828523431914,-0.01574807247964982,-0.031007735896152577,0.5907947003841401,0.5887316071987152,0.01365277513813361,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,-0.07195588905384154,-0.11373476247475944,109.68907203674317,106.54180145263672,0.023969460010264513
2025-04-07,0.0,0.0,27.760000228881836,27.760000228881836,0.0,-0.02764922181010987,-0.08224005015557512,68.15116539001465,67.68804901123048,0.021038904101430125,-0.08000000813568364,-0.10852712490787486,0.5884502768516541,0.5877938377857208,0.022226344571053325,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,-0.013417727726351192,-0.13444885816520002,109.26367492675782,106.42170516967774,0.023194264250853382
2025-04-08,0.0,0.0,27.760000228881836,27.760000228881836,0.0,-0.014601795100476322,-0.09602366562815234,67.67299308776856,67.57518630981446,0.020565831151002405,0.04347837621479789,-0.06976733185933193,0.587981390953064,0.5872311758995056,0.02406313552458653,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,-0.02108036666930113,-0.15347795271959097,108.86084327697753,106.30047760009765,0.023087366353359173
2025-04-09,0.0,0.0,27.760000228881836,27.760000228881836,0.0,0.05412565013562509,-0.041146553944667374,67.41558990478515,67.52253616333007,0.024563879378307337,0.0,-0.05511805348971566,0.587043622136116,0.5866685140132905,0.02373276582571642,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,0.049915676453033964,-0.10845204004324516,108.70095901489258,106.26386077880859,0.02602373486474443
2025-04-10,0.0,0.0,27.760000228881836,27.760000228881836,0.0,-0.012725491054835447,-0.07513143014360202,67.12589073181152,67.44546340942382,0.024648459756823286,0.02499985169328145,-0.03149614495929953,0.5868091762065888,0.5863871812820435,0.024455722939350718,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,-0.05548187439759367,-0.11118027846214906,108.28132438659668,106.09737762451172,0.02871950328132849
2025-04-11,0.0,0.0,27.760000228881836,27.760000228881836,0.0,-0.013639266950190354,-0.016440103406190065,66.75279960632324,67.34587265014649,0.024464147916312177,0.016260206294158808,0.0,0.5868091762065888,0.5862934029102326,0.02466771735730057,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,0.03212234925880342,-0.011500974747929327,107.86072845458985,106.04469924926758,0.028871438201589616
2025-04-14,0.0,0.0,27.760000228881836,27.760000228881836,0.0,0.02856713382873477,0.04042430620733817,66.53974304199218,67.2922834777832,0.025334015355345966,-0.007999919456731619,0.07826096664745497,0.5863402903079986,0.5861996269226074,0.024664167065551534,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,0.002423894518914116,0.00437142493726661,107.36283111572266,105.99187316894532,0.02851879040028275
2025-04-15,0.0,0.0,27.760000228881836,27.760000228881836,0.0,-0.00044309999773184394,0.055373643902322245,66.39320678710938,67.26010818481446,0.02502939568618774,0.016129073595228638,0.050000021186674015,0.5861058503389358,0.5859182977676392,0.02487882438896997,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,-0.002804875780888949,0.023122076369774813,106.85677185058594,105.87884704589844,0.028510755444141805
2025-04-16,0.0,0.0,27.760000228881836,27.760000228881836,0.0,-0.0298551952937125,-0.028706627597905876,66.15894069671631,67.20237129211426,0.025800220926624474,-0.007936628843073446,0.04166656073329622,0.5858714044094085,0.585636967420578,0.024879860116045354,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,0.010572375377931653,-0.015217192954394165,106.31806411743165,105.78827758789062,0.028347178222687924
2025-04-17,0.0,0.0,27.760000228881836,27.760000228881836,0.0,0.010207208305862192,-0.006145142723618879,65.92563934326172,67.1562142944336,0.025826263901637187,0.008000122848823565,0.02439041279088272,0.5861058503389358,0.5853556382656098,0.0248707802216842,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,0.02620189332614098,0.0699487428689507,105.88690452575683,105.77773910522461,0.029126747663254245
2025-04-21,0.0,0.0,27.760000228881836,27.760000228881836,0.0,-0.024581583248065586,-0.01717059602696791,65.62678165435791,67.09775245666503,0.026266153220081394,-0.007936628843073446,0.0,0.5858714044094085,0.5851680839061737,0.024879860116045354,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,-0.014683869456636023,0.021427116620863274,105.39957008361816,105.72829208374023,0.02923156116612123
2025-04-22,0.0,0.0,27.760000228881836,27.760000228881836,0.0,0.030303030303030276,-0.015511890395532801,65.46144580841064,67.04973503112792,0.027301817226332813,0.008000122848823565,0.016129073595228638,0.5863402903079986,0.5850743079185485,0.02465482028747284,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,0.02800204468471712,0.047490158728304754,105.03947105407715,105.69590805053711,0.030080971899791645
2025-04-23,0.0,0.0,27.760000228881836,27.760000228881836,0.0,0.009453851493255616,-0.00576414010319104,65.39781818389892,67.00181694030762,0.027038275076019167,0.015872854130458025,0.015872854130458025,0.5872780561447144,0.5852618598937989,0.024872190629315498,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,-0.008587308706903385,0.04141608010878706,104.59678916931152,105.63233856201173,0.030015991694966555
2025-04-24,0.0,0.0,27.760000228881836,27.760000228881836,0.0,-0.013676336008257572,0.010816479610268992,65.23489208221436,66.9562395477295,0.026869702122542097,-0.007812421636192113,0.016000042305555073,0.5875124961137772,0.5854494142532348,0.02472651797837494,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,0.011735096483703744,0.04261428865449357,104.13394126892089,105.65692123413086,0.029937036223251685
2025-04-25,0.0,0.0,27.760000228881836,27.760000228881836,0.0,-0.003918750484551037,-0.0033179987603527694,65.04497241973877,66.9186530303955,0.026828898215354165,0.0,0.007936427065229124,0.5868091702461242,0.5857307446002961,0.023622479837106157,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,-0.0005522732359217741,0.015432233622186597,103.68645858764648,105.66537170410156,0.029945735423261927
2025-04-28,0.0,0.0,27.760000228881836,27.760000228881836,0.0,0.0015133163577187858,0.023345755290802517,64.83962802886963,66.89332176208497,0.026772419957878598,0.023622008624945456,0.04000000406784188,0.5870436131954193,0.5862934052944183,0.02417940230178133,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,0.00055257841018852,0.031134382212147926,103.24953804016113,105.67286163330078,0.029956561413561122
2025-04-29,0.0,0.0,27.760000228881836,27.760000228881836,0.0,0.016014547397108503,0.00915375749863867,64.66417026519775,66.8884285736084,0.027033408897795645,0.04615387022391615,0.07936497687474575,0.5886847108602524,0.5874187278747559,0.026227682293564515,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,-0.0024854124093623975,0.0005540293826313825,102.74203834533691,105.67516632080078,0.029783403374063724
2025-04-30,0.0,0.0,27.760000228881836,27.760000228881836,0.0,-0.005501910146843092,-0.005797558039989825,64.46943073272705,66.86798698425292,0.027034672804288958,-0.0073528669497954224,0.05468764664118497,0.5900913685560226,0.5882627201080323,0.026322997858173373,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,-0.02519386523453515,-0.016205648190408928,102.09818077087402,105.58855041503907,0.0301169497398871
2025-05-01,0.0,0.0,27.760000228881836,27.760000228881836,0.0,-0.0124103924945409,-0.004521502137988187,64.25589141845703,66.82083267211914,0.027113989828605155,0.0,0.06299218982406996,0.5919669091701507,0.5891067123413086,0.025987595080838734,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,0.0014200086965097114,-0.026235867700170723,101.47929039001465,105.50174240112305,0.03015303819953365
2025-05-02,0.0,0.0,27.760000228881836,27.760000228881836,0.0,0.015745659236666487,0.015131008197030393,64.01246719360351,66.77307723999023,0.02676728359501617,0.01481485248001313,0.07874026230371967,0.594311335682869,0.590232037305832,0.02609689618344479,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,0.004065159726684975,-0.02173709254477252,101.18064804077149,105.39054382324218,0.028065559109019755
2025-05-05,0.0,0.0,27.760000228881836,27.760000228881836,0.0,-0.014756196861902549,-0.0013597234665015945,63.973422813415525,66.678695602417,0.02150519660527162,0.021897679502543177,0.07692308444497375,0.5978279709815979,0.5917324674129486,0.02594509606582642,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,-0.027681047960011362,-0.049341748228937,101.12927360534668,105.2480404663086,0.023702530986756273
2025-05-06,0.0,0.0,27.760000228881836,27.760000228881836,0.0,0.006656541506541602,-0.01055770356855723,64.04476337432861,66.60771385192871,0.020564199076245394,0.026587886130575278,0.05678163055397789,0.6045616954565048,0.5935819637775421,0.01661893642256705,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,0.013944043949696283,-0.03368403409206722,101.21425704956054,105.12205383300781,0.023692017160692483
2025-05-07,0.0,0.0,27.760000228881836,27.760000228881836,0.0,0.012323414952249978,0.007177001787476156,64.20142269134521,66.5433634185791,0.020346932411584494,0.028776858789235416,0.09524568208519812,0.6110928297042847,0.5958193099498749,0.015403216168540358,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,-0.0009549900430185776,-0.009656269741930568,101.39862861633301,105.02372283935547,0.023119951651345637
2025-05-08,0.0,0.0,27.760000228881836,27.760000228881836,0.0,0.014251953933861472,0.03436815683031491,64.23709354400634,66.5026863861084,0.01665900444562305,-0.006992892761401248,0.08758674648298848,0.6173815608024598,0.5981472480297089,0.01573243538036478,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,0.013956516822212883,0.0027415774288883643,101.41159248352051,104.95861694335937,0.020452255764838997
2025-05-09,0.0,0.0,27.760000228881836,27.760000228881836,0.0,0.02912747540450389,0.04799531280060987,64.41014156341552,66.5315502166748,0.017494651515551844,-0.01408453508921692,0.05661499747383725,0.6224821537733078,0.6001874852180481,0.01622415575029495,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,0.011690388482895164,0.010356754429293069,101.7659294128418,104.9040737915039,0.015788547720549096
2025-05-12,0.0,0.0,27.760000228881836,27.760000228881836,0.0,-0.008818113465789645,0.05431160075525043,64.59716892242432,66.52229530334472,0.017288665170110254,0.0,0.033973379789055125,0.6271138608455658,0.6020401680469513,0.016211669261123805,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,0.01723985002709827,0.05703498959182096,102.05496940612792,104.86239852905274,0.014690359870077229
2025-05-13,0.0,0.0,27.760000228881836,27.760000228881836,0.0,0.034725149487355056,0.0837089749251283,64.81022548675537,66.53174278259277,0.017814610961294018,0.028571486279488578,0.03597125038331317,0.6329496383666993,0.6042807030677796,0.01643389589273515,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,0.0027481771436643765,0.045363316955246535,102.34640960693359,104.89504745483399,0.01468993570600432
2025-05-14,0.0,0.0,27.760000228881836,27.760000228881836,0.0,0.0011094296693034966,0.0717042180299412,65.02858409881591,66.55757942199708,0.017800736552006022,0.0,0.006993150684342586,0.6383165299892426,0.6066150140762329,0.016477629989588148,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,-0.008953079712945788,0.03699441519072977,102.60472030639649,104.91310028076173,0.014880008009875805
2025-05-15,0.0,0.0,27.760000228881836,27.760000228881836,0.0,0.03269163181136414,0.09118841077296236,65.45807189941407,66.63605369567871,0.017133359499191394,0.027777832324359153,0.042253605267650984,0.6448874980211258,0.6092434012889862,0.01653669007214871,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,0.010140621223551083,0.0330918194096359,102.86351318359375,104.99261093139648,0.014868220701758764
2025-05-16,0.0,0.0,27.760000228881836,27.760000228881836,0.0,0.006036064372655803,0.06670448559504027,65.87695446014405,66.7322664642334,0.017111525678438697,-0.013513539332492996,0.042857229419232645,0.6507392048835754,0.6116778624057769,0.017372407554085065,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,-0.003591823961980656,0.01748632504197989,102.97233352661132,105.0226951599121,0.013839156712961044
2025-05-19,0.0,0.0,27.760000228881836,27.760000228881836,0.0,-0.015199947831988636,0.05983639060941415,66.31945686340332,66.75212593078614,0.016330768188116764,0.006849286230238283,0.050000057080798355,0.6570677638053894,0.6143968403339386,0.01691242975364464,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,-0.015897916976226778,-0.01565947117059696,103.07319145202636,104.99255477905274,0.013914676650960637
2025-05-20,0.0,0.0,27.760000228881836,27.760000228881836,0.0,0.007446677769181065,0.031895910935701766,66.69399375915528,66.71838401794433,0.015369720087898027,-0.0408164067518092,-0.02083341693189822,0.6617074310779572,0.6163464856147766,0.020377582042911273,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,-0.014276472609457747,-0.032371596032154115,102.95875663757325,104.87956237792969,0.012774118040568697
2025-05-21,0.0,0.0,27.760000228881836,27.760000228881836,0.0,-0.03857018771880438,-0.009003948477077084,66.89981994628906,66.67037406921386,0.01822820975260931,0.021276682938483393,0.0,0.6666054427623749,0.6188683497905731,0.020529456625802352,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,-0.012291518860237827,-0.0356311476010166,102.82646713256835,104.79226898193359,0.012915466644387075
2025-05-22,0.0,0.0,27.760000228881836,27.760000228881836,0.0,-0.06429963990608711,-0.10207913601935248,66.9282600402832,66.55507301330566,0.02346367751445156,-0.034722247716819976,-0.06081088546133828,0.6705258578062058,0.6207178461551667,0.022402117983926384,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,-0.006656311139123461,-0.05166697275850329,102.60024719238281,104.69217834472656,0.012595339313146143
2025-05-23,0.0,0.0,27.760000228881836,27.760000228881836,0.0,0.012249775494868942,-0.09653319084206602,67.00875968933106,66.4592456817627,0.023574141629035986,0.043165465080622134,-0.006849370437942426,0.6759007155895234,0.6231491196155549,0.023785408909883406,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,0.0005825884941983439,-0.04769396922769742,102.37981452941895,104.6020849609375,0.012605415552282615
2025-05-26,0.0,0.0,27.760000228881836,27.760000228881836,0.0,0.0,-0.08258858519658319,67.08443832397461,66.34760765075684,0.02357658178820271,-0.027586261862858286,-0.0408164067518092,0.6796026170253754,0.6250987648963928,0.024817117181937506,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,0.0,-0.032309709327891456,102.1565013885498,104.44995834350586,0.012599941183346737
2025-05-27,0.0,0.0,27.760000228881836,27.760000228881836,0.0,0.004132222717939893,-0.08560682821128507,67.12251853942871,66.26913352966308,0.02333852268120665,0.03546110916620493,0.03546110916620493,0.6831099033355713,0.6274394476413727,0.024009496465703835,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,0.004755952734806446,-0.013625471099001696,101.96989479064942,104.27160720825195,0.0126922827424373
2025-05-28,0.0,0.0,27.760000228881836,27.760000228881836,0.0,-0.012198751721555823,-0.060525578703396476,67.13842544555663,66.20184242248536,0.023482004878197342,0.006849286230238283,0.02083333155464051,0.6870940357446671,0.6297833168506622,0.023818441596434734,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,-0.013620524707553594,-0.014952682054039879,101.84604263305664,104.06823196411133,0.011799488503332367
2025-05-29,0.0,0.0,27.760000228881836,27.760000228881836,0.0,0.02648409149435138,0.030624320514354375,67.2801420211792,66.17272773742675,0.023961150589482887,0.0,0.057553982923624236,0.6910781681537628,0.6322209620475769,0.023818441596434734,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,0.005680199976592748,-0.0027192050373567866,101.74309310913085,103.84210510253907,0.011886816943654607
2025-05-30,0.0,0.0,27.760000228881836,27.760000228881836,0.0,0.023916556344415474,0.04250287892625981,67.45126247406006,66.16289451599121,0.024267355348713906,0.013605385282404736,0.027586177074406804,0.6950782269239426,0.6349463105201721,0.023796985379446117,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,-0.0037978404157255063,-0.007085179096670058,101.60059967041016,103.59900848388672,0.011841951408420884
2025-06-02,0.0,0.0,27.760000228881836,27.760000228881836,0.0,0.0010987953470140699,0.04364837623887263,67.67384490966796,66.15976371765137,0.023917860668445035,0.006711464219551155,0.06382987442784516,0.698617371916771,0.6376748442649841,0.023508772222220985,0.0,0.0,1.5199999809265137,1.5199999809265137,0.0,0.0073312820478090845,0.00019415950482226663,101.63560638427734,103.37813064575195,0.010221476343957793
